fight_key,fighter,opponent,event_date,weight_class,method,finish_round,finish_time,scraped_at,is_decision,is_ko_tko,is_submission,kd_avg_3,kd_sum_3,sig_landed_avg_3,sig_landed_sum_3,sig_attempted_avg_3,sig_attempted_sum_3,sig_pct_avg_3,sig_pct_sum_3,tot_landed_avg_3,tot_landed_sum_3,tot_attempted_avg_3,tot_attempted_sum_3,td_landed_avg_3,td_landed_sum_3,td_attempted_avg_3,td_attempted_sum_3,td_pct_avg_3,td_pct_sum_3,sub_attempts_avg_3,sub_attempts_sum_3,passes_avg_3,passes_sum_3,reversals_avg_3,reversals_sum_3,head_landed_avg_3,head_landed_sum_3,head_attempted_avg_3,head_attempted_sum_3,body_landed_avg_3,body_landed_sum_3,body_attempted_avg_3,body_attempted_sum_3,leg_landed_avg_3,leg_landed_sum_3,leg_attempted_avg_3,leg_attempted_sum_3,dist_landed_avg_3,dist_landed_sum_3,dist_attempted_avg_3,dist_attempted_sum_3,clinch_landed_avg_3,clinch_landed_sum_3,clinch_attempted_avg_3,clinch_attempted_sum_3,ground_landed_avg_3,ground_landed_sum_3,ground_attempted_avg_3,ground_attempted_sum_3,opp_kd_avg_3,opp_kd_sum_3,opp_sig_landed_avg_3,opp_sig_landed_sum_3,opp_sig_attempted_avg_3,opp_sig_attempted_sum_3,opp_td_landed_avg_3,opp_td_landed_sum_3,opp_td_attempted_avg_3,opp_td_attempted_sum_3,opp_sub_attempts_avg_3,opp_sub_attempts_sum_3,opp_passes_avg_3,opp_passes_sum_3,opp_reversals_avg_3,opp_reversals_sum_3
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|alex-perez-v-asu-almabayev,Asu Almabayev,Alex Perez,,Flyweight,Submission,3,0:22,2026-03-01 02:40:38,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|abdul-rakhman-yakhyaev-v-rafael-cerqueira,Abdul Rakhman Yakhyaev,Rafael Cerqueira,,Heavyweight,Submission,1,0:33,2026-03-01 02:40:40,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|abdul-rakhman-yakhyaev-v-rafael-cerqueira,Rafael Cerqueira,Abdul Rakhman Yakhyaev,,Heavyweight,Submission,1,0:33,2026-03-01 02:40:40,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|bekzat-almakhan-v-aleksandre-topuria,Bekzat Almakhan,Aleksandre Topuria,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:40:43,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|bekzat-almakhan-v-aleksandre-topuria,Aleksandre Topuria,Bekzat Almakhan,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:40:43,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|ismail-naurdiev-v-ryan-loder,Ismail Naurdiev,Ryan Loder,,Middleweight,KO/TKO,1,1:26,2026-03-01 02:40:46,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|ismail-naurdiev-v-ryan-loder,Ryan Loder,Ismail Naurdiev,,Middleweight,KO/TKO,1,1:26,2026-03-01 02:40:46,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|nurullo-aliev-v-shem-rock,Nurullo Aliev,Shem Rock,,Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:40:49,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|nurullo-aliev-v-shem-rock,Shem Rock,Nurullo Aliev,,Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:40:49,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|marek-bujlo-v-denzel-freeman,Marek Bujlo,Denzel Freeman,,Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:40:50,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-tsarukyan-vs-hooker|marek-bujlo-v-denzel-freeman,Denzel Freeman,Marek Bujlo,,Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:40:50,1,0,0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,57.0,57.0,1.0,1.0,2.0,2.0,0.0,0.0,,,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|jack-della-maddalena-v-islam-makhachev,Jack Della Maddalena,Islam Makhachev,"November 15, 2025",,Decision - Unanimous,5,5:00,2026-03-01 02:40:52,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|jack-della-maddalena-v-islam-makhachev,Islam Makhachev,Jack Della Maddalena,"November 15, 2025",,Decision - Unanimous,5,5:00,2026-03-01 02:40:52,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|valentina-shevchenko-v-zhang-weili,Valentina Shevchenko,Zhang Weili,"November 15, 2025",,Decision - Unanimous,5,5:00,2026-03-01 02:40:54,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|valentina-shevchenko-v-zhang-weili,Zhang Weili,Valentina Shevchenko,"November 15, 2025",,Decision - Unanimous,5,5:00,2026-03-01 02:40:54,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|sean-brady-v-michael-morales,Sean Brady,Michael Morales,"November 15, 2025",Welterweight,KO/TKO,1,3:27,2026-03-01 02:40:56,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|sean-brady-v-michael-morales,Michael Morales,Sean Brady,"November 15, 2025",Welterweight,KO/TKO,1,3:27,2026-03-01 02:40:56,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|leon-edwards-v-carlos-prates,Leon Edwards,Carlos Prates,"November 15, 2025",Welterweight,KO/TKO,2,1:28,2026-03-01 02:40:58,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|leon-edwards-v-carlos-prates,Carlos Prates,Leon Edwards,"November 15, 2025",Welterweight,KO/TKO,2,1:28,2026-03-01 02:40:58,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|beneil-dariush-v-benoit-saint-denis,Beneil Dariush,Benoit Saint Denis,"November 15, 2025",Lightweight,KO/TKO,1,0:16,2026-03-01 02:41:00,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|beneil-dariush-v-benoit-saint-denis,Benoit Saint Denis,Beneil Dariush,"November 15, 2025",Lightweight,KO/TKO,1,0:16,2026-03-01 02:41:00,0,1,0,0.0,0.0,97.0,97.0,127.0,127.0,76.38,76.38,170.0,170.0,205.0,205.0,2.0,2.0,9.0,9.0,22.22,22.22,2.0,2.0,0.0,0.0,0.0,0.0,83.0,83.0,113.0,113.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,20.0,20.0,32.0,32.0,10.0,10.0,11.0,11.0,67.0,67.0,84.0,84.0,0.0,0.0,30.0,30.0,47.0,47.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|bo-nickal-v-rodolfo-vieira,Bo Nickal,Rodolfo Vieira,"November 15, 2025",Middleweight,KO/TKO,3,2:24,2026-03-01 02:41:01,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|bo-nickal-v-rodolfo-vieira,Rodolfo Vieira,Bo Nickal,"November 15, 2025",Middleweight,KO/TKO,3,2:24,2026-03-01 02:41:01,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|roman-kopylov-v-gregory-rodrigues,Roman Kopylov,Gregory Rodrigues,"November 15, 2025",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:03,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|roman-kopylov-v-gregory-rodrigues,Gregory Rodrigues,Roman Kopylov,"November 15, 2025",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:03,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|erin-blanchfield-v-tracy-cortez,Erin Blanchfield,Tracy Cortez,"November 15, 2025",Flyweight,Submission,2,4:44,2026-03-01 02:41:06,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|erin-blanchfield-v-tracy-cortez,Tracy Cortez,Erin Blanchfield,"November 15, 2025",Flyweight,Submission,2,4:44,2026-03-01 02:41:06,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|malcolm-wellmaker-v-ethyn-ewing,Malcolm Wellmaker,Ethyn Ewing,"November 15, 2025",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:08,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|malcolm-wellmaker-v-ethyn-ewing,Ethyn Ewing,Malcolm Wellmaker,"November 15, 2025",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:08,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|kyle-daukaus-v-gerald-meerschaert,Kyle Daukaus,Gerald Meerschaert,"November 15, 2025",Middleweight,Submission,1,0:50,2026-03-01 02:41:10,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|kyle-daukaus-v-gerald-meerschaert,Gerald Meerschaert,Kyle Daukaus,"November 15, 2025",Middleweight,Submission,1,0:50,2026-03-01 02:41:10,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|pat-sabatini-v-chepe-mariscal,Pat Sabatini,Chepe Mariscal,"November 15, 2025",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|pat-sabatini-v-chepe-mariscal,Chepe Mariscal,Pat Sabatini,"November 15, 2025",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|angela-hill-v-fatima-kline,Angela Hill,Fatima Kline,"November 15, 2025",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|angela-hill-v-fatima-kline,Fatima Kline,Angela Hill,"November 15, 2025",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|baisangur-susurkaev-v-eric-mcconico,Baisangur Susurkaev,Eric Mcconico,"November 15, 2025",Middleweight,KO/TKO,3,1:38,2026-03-01 02:41:17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|baisangur-susurkaev-v-eric-mcconico,Eric Mcconico,Baisangur Susurkaev,"November 15, 2025",Middleweight,KO/TKO,3,1:38,2026-03-01 02:41:17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|viacheslav-borshchev-v-matheus-camilo,Viacheslav Borshchev,Matheus Camilo,"November 15, 2025",Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:20,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|viacheslav-borshchev-v-matheus-camilo,Matheus Camilo,Viacheslav Borshchev,"November 15, 2025",Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:20,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|gabriel-bonfim-v-randy-brown,Gabriel Bonfim,Randy Brown,"November 08, 2025",Welterweight,KO/TKO,2,1:40,2026-03-01 02:41:22,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|gabriel-bonfim-v-randy-brown,Randy Brown,Gabriel Bonfim,"November 08, 2025",Welterweight,KO/TKO,2,1:40,2026-03-01 02:41:22,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|matt-schnell-v-joseph-morales,Matt Schnell,Joseph Morales,"November 08, 2025",Flyweight,Submission,1,2:54,2026-03-01 02:41:24,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|matt-schnell-v-joseph-morales,Joseph Morales,Matt Schnell,"November 08, 2025",Flyweight,Submission,1,2:54,2026-03-01 02:41:24,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|muslim-salikhov-v-uros-medic,Muslim Salikhov,Uros Medic,"November 08, 2025",Welterweight,KO/TKO,1,1:03,2026-03-01 02:41:27,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|muslim-salikhov-v-uros-medic,Uros Medic,Muslim Salikhov,"November 08, 2025",Welterweight,KO/TKO,1,1:03,2026-03-01 02:41:27,0,1,0,1.0,1.0,10.0,10.0,19.0,19.0,52.63,52.63,10.0,10.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.0,4.0,10.0,10.0,6.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,10.0,10.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|chris-padilla-v-ismael-bonfim,Chris Padilla,Ismael Bonfim,"November 08, 2025",Lightweight,KO/TKO,2,4:30,2026-03-01 02:41:29,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|chris-padilla-v-ismael-bonfim,Ismael Bonfim,Chris Padilla,"November 08, 2025",Lightweight,KO/TKO,2,4:30,2026-03-01 02:41:29,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|christian-leroy-duncan-v-marco-tulio,Christian Leroy Duncan,Marco Tulio,"November 08, 2025",Middleweight,KO/TKO,2,3:20,2026-03-01 02:41:30,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|christian-leroy-duncan-v-marco-tulio,Marco Tulio,Christian Leroy Duncan,"November 08, 2025",Middleweight,KO/TKO,2,3:20,2026-03-01 02:41:30,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|hyder-amil-v-jamall-emmers,Hyder Amil,Jamall Emmers,"November 08, 2025",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:32,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|hyder-amil-v-jamall-emmers,Jamall Emmers,Hyder Amil,"November 08, 2025",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:32,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|ricky-simon-v-raoni-barcelos,Ricky Simon,Raoni Barcelos,"November 08, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:34,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|ricky-simon-v-raoni-barcelos,Raoni Barcelos,Ricky Simon,"November 08, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:34,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|mayra-bueno-silva-v-jacqueline-cavalcanti,Mayra Bueno Silva,Jacqueline Cavalcanti,"November 08, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:37,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|mayra-bueno-silva-v-jacqueline-cavalcanti,Jacqueline Cavalcanti,Mayra Bueno Silva,"November 08, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:37,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|josh-hokit-v-max-gimenis,Josh Hokit,Max Gimenis,"November 08, 2025",Heavyweight,KO/TKO,1,0:56,2026-03-01 02:41:40,0,1,0,0.0,0.0,37.0,37.0,57.0,57.0,64.91,64.91,71.0,71.0,97.0,97.0,1.0,1.0,2.0,2.0,50.0,50.0,0.0,0.0,,,0.0,0.0,31.0,31.0,48.0,48.0,6.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,17.0,17.0,31.0,31.0,9.0,9.0,11.0,11.0,11.0,11.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|josh-hokit-v-max-gimenis,Max Gimenis,Josh Hokit,"November 08, 2025",Heavyweight,KO/TKO,1,0:56,2026-03-01 02:41:40,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|tecia-pennington-v-denise-gomes,Tecia Pennington,Denise Gomes,"November 08, 2025",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:42,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|tecia-pennington-v-denise-gomes,Denise Gomes,Tecia Pennington,"November 08, 2025",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:42,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|miles-johns-v-daniel-marcos,Miles Johns,Daniel Marcos,"November 08, 2025",Bantamweight,Submission,2,4:23,2026-03-01 02:41:44,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|miles-johns-v-daniel-marcos,Daniel Marcos,Miles Johns,"November 08, 2025",Bantamweight,Submission,2,4:23,2026-03-01 02:41:44,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|zach-reese-v-jackson-mcvey,Zach Reese,Jackson Mcvey,"November 08, 2025",,Submission,2,1:38,2026-03-01 02:41:46,0,0,1,0.0,0.0,74.0,74.0,148.0,148.0,50.0,50.0,81.0,81.0,160.0,160.0,1.0,1.0,3.0,3.0,33.33,33.33,1.0,1.0,0.0,0.0,0.0,0.0,24.0,24.0,90.0,90.0,30.0,30.0,38.0,38.0,20.0,20.0,20.0,20.0,72.0,72.0,142.0,142.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,132.0,132.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|zach-reese-v-jackson-mcvey,Jackson Mcvey,Zach Reese,"November 08, 2025",,Submission,2,1:38,2026-03-01 02:41:46,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
