fight_id,event_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,r_id,b_id,winner_id,winner
fd2f0f36b1eb5f83,3f24c96753dbd9f9,middleweight,0,Decision - Unanimous,3,300,3,John McCarthy,a8e6a69796280f17,394f55ebca199124,a8e6a69796280f17,Nate Marquardt
c25a97523bf56e49,efaf544314bb5c2e,welterweight,0,TKO - Doctor's Stoppage,3,65,3,Jon Schorle,fb1538b46877a695,5bb0a618ad03ac64,fb1538b46877a695,Jonathan Goulet
bf1525f9761a116e,3f24c96753dbd9f9,middleweight,0,KO/TKO,1,42,3,Cecil Peoples,52cae54377b433b7,0359313549d230a1,52cae54377b433b7,Nate Quarry
44e4a1caae180261,3f24c96753dbd9f9,welterweight,0,Submission,1,113,3,Steve Mazzagatti,dd37fd509af89f15,c3ea8deeba00462b,dd37fd509af89f15,Josh Koscheck
994739f676c2105f,3f24c96753dbd9f9,light heavyweight,0,Decision - Unanimous,3,300,3,John McCarthy,c6a33ff198aaaeeb,84a067c46306a737,c6a33ff198aaaeeb,Stephan Bonnar
b2f604f2332cd8af,3f24c96753dbd9f9,middleweight,0,KO/TKO,1,22,3,Herb Dean,9fe85152f351e737,ea3ef6206c7907d5,9fe85152f351e737,Mike Swick
7acca0910edd7023,3f24c96753dbd9f9,welterweight,0,Submission,1,95,3,Steve Mazzagatti,d814f5192e58fb2f,d1a1314976c50bef,d814f5192e58fb2f,Drew Fickett
c2c000a37a89b82f,3f24c96753dbd9f9,welterweight,0,TKO - Doctor's Stoppage,2,172,3,Cecil Peoples,cb139171ed1b69fe,e361e5c858af6ff1,cb139171ed1b69fe,Kenny Florian
a507bfa374885a25,d3711d3784b76255,interim heavyweight,1,KO/TKO,1,250,5,John McCarthy,3738e68d2261e60f,27fc9218a3653e3c,3738e68d2261e60f,Andrei Arlovski
d80b07269dd36aad,d3711d3784b76255,welterweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki,349aaa3da11eb587,86dfed7cc24a9fa7,349aaa3da11eb587,Karo Parisyan
98cc8f5dd64895c4,d3711d3784b76255,middleweight,1,TKO - Doctor's Stoppage,4,205,5,Herb Dean,d897897060f10a3a,8f2d9ee27f206f1f,d897897060f10a3a,Rich Franklin
fb252c420e9830cd,d3711d3784b76255,heavyweight,0,Submission,1,240,3,John McCarthy,f0abbb6f3444dae7,02e52b3a595f0786,f0abbb6f3444dae7,Paul Buentello
ea8b1a909155b0c2,d3711d3784b76255,light heavyweight,0,Submission,1,138,3,Herb Dean,fcffee71cff5530e,ae58685caf8e4a0d,fcffee71cff5530e,Forrest Griffin
ca3230227ee700b7,d3711d3784b76255,middleweight,0,KO/TKO,1,157,3,Mario Yamasaki,52cae54377b433b7,7b6e40a73b567072,52cae54377b433b7,Nate Quarry
e5261884b0a0ed39,d3711d3784b76255,middleweight,0,KO/TKO,2,130,3,John McCarthy,22e47b53e4ceb27c,da97d6c97d09c030,22e47b53e4ceb27c,David Loiseau
2ae8623ef4156105,c933d423ebdbbbdb,light heavyweight,1,KO/TKO,1,126,5,John McCarthy,a390eb8a9b2df298,0aa92558424ced9e,a390eb8a9b2df298,Chuck Liddell
07886c772e37d5de,d3711d3784b76255,welterweight,0,KO/TKO,1,84,3,Mario Yamasaki,f57a8a52ca401ed9,01daf32100ed7517,f57a8a52ca401ed9,Nick Diaz
cb8e91f8b9f0e24f,c933d423ebdbbbdb,light heavyweight,0,Submission,2,24,3,Herb Dean,d468288756ae3982,7f9f528cb72a6ed1,d468288756ae3982,Renato Sobral
b1b66441acc5e8df,c933d423ebdbbbdb,welterweight,1,Submission,1,245,5,Mario Yamasaki,621a6c59f88a44fe,d2d37e8eeb3abc8d,621a6c59f88a44fe,Matt Hughes
36dbc3cee586e53d,c933d423ebdbbbdb,middleweight,0,Submission,2,193,3,Steve Mazzagatti,0e041d43a47d2e4b,622f015c81a9b13a,0e041d43a47d2e4b,Matt Lindland
5d72fa4562b13f7b,c933d423ebdbbbdb,middleweight,0,Submission,1,162,3,Mario Yamasaki,394f55ebca199124,d512d9f204059f57,394f55ebca199124,Ivan Salaverry
f4e6f8223d0816fe,c933d423ebdbbbdb,welterweight,0,Decision - Unanimous,3,300,3,John McCarthy,6506c1d34da9c013,b2f88c04c4dd43ce,6506c1d34da9c013,Georges St-Pierre
5a3fcd3d3a1e1c38,669a3cb6e394f515,light heavyweight,1,KO/TKO,4,166,5,John McCarthy,a390eb8a9b2df298,8d26912cd2aeb366,a390eb8a9b2df298,Chuck Liddell
5e1b0e52d2bb1b5c,c933d423ebdbbbdb,heavyweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti,2ee09ec2a0695eb9,b6b12014698cc345,2ee09ec2a0695eb9,Mike van Arsdale
026e64f70e319e00,c933d423ebdbbbdb,middleweight,0,Submission,3,155,3,Herb Dean,dbaaf42313af90fa,9fa3bd637edd9aa2,dbaaf42313af90fa,Joe Doerksen
093ef5ab2081cf65,669a3cb6e394f515,light heavyweight,0,Submission,3,52,3,Herb Dean,0aa92558424ced9e,2ee09ec2a0695eb9,0aa92558424ced9e,Randy Couture
d250a9d1c602e266,669a3cb6e394f515,welterweight,0,KO/TKO,2,116,3,Steve Mazzagatti,82e7929bf6c2b689,e4770d5ed44a3970,82e7929bf6c2b689,Diego Sanchez
8a380b11aaf82c49,669a3cb6e394f515,heavyweight,0,KO/TKO,1,299,3,Mario Yamasaki,2a542ee8a8b83559,1dab0d1d81dd06db,2a542ee8a8b83559,Tim Sylvia
beaa6ae419b8c8c6,669a3cb6e394f515,welterweight,0,Submission,1,249,3,John McCarthy,6506c1d34da9c013,d2d37e8eeb3abc8d,6506c1d34da9c013,Georges St-Pierre
adc0b9c6afe76c23,669a3cb6e394f515,middleweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki,0e041d43a47d2e4b,dbaaf42313af90fa,0e041d43a47d2e4b,Matt Lindland
ee69302c232e0909,669a3cb6e394f515,middleweight,0,Decision - Unanimous,3,300,3,Herb Dean,f5ff7bcdcfeba3ad,622f015c81a9b13a,f5ff7bcdcfeba3ad,Trevor Prangley
c50a3025d1519fc8,fbbde91f7bc2d3c5,light heavyweight,0,KO/TKO,1,162,3,John McCarthy,d897897060f10a3a,63b65af1c5cb02cb,d897897060f10a3a,Rich Franklin
4705a4db0bf1edcd,fbbde91f7bc2d3c5,ultimate fighter 1 light heavyweight tournament,1,Decision - Unanimous,3,300,3,Herb Dean,fcffee71cff5530e,c6a33ff198aaaeeb,fcffee71cff5530e,Forrest Griffin
42957e04417af1d8,669a3cb6e394f515,light heavyweight,0,KO/TKO,2,9,3,Steve Mazzagatti,a7f4d0902bb64092,6a92caba39b64752,a7f4d0902bb64092,James Irvin
d172d88fbeb8c6a8,fbbde91f7bc2d3c5,ultimate fighter 1 middleweight tournament,1,KO/TKO,1,169,3,Steve Mazzagatti,82e7929bf6c2b689,cb139171ed1b69fe,82e7929bf6c2b689,Diego Sanchez
ddb950831580a5fe,fbbde91f7bc2d3c5,light heavyweight,0,Decision - Unanimous,3,300,3,John McCarthy,84a067c46306a737,aee8eecfc4bfb1e7,84a067c46306a737,Sam Hoger
a3b268798d3ab216,fbbde91f7bc2d3c5,middleweight,0,KO/TKO,1,95,3,Herb Dean,d43a048a880efdff,f0264252e191da22,d43a048a880efdff,Chris Leben
61733e5f00f4e194,fbbde91f7bc2d3c5,middleweight,0,KO/TKO,1,261,3,Steve Mazzagatti,dd37fd509af89f15,29f935654825331b,dd37fd509af89f15,Josh Koscheck
17affee2c796c225,fbbde91f7bc2d3c5,welterweight,0,KO/TKO,1,100,3,Steve Mazzagatti,e361e5c858af6ff1,ff2c606c8bc365e3,e361e5c858af6ff1,Alex Karalexis
74f757bacb86a71c,fbbde91f7bc2d3c5,middleweight,0,KO/TKO,1,20,3,Herb Dean,9fe85152f351e737,fdfef29ba17ee525,9fe85152f351e737,Mike Swick
f434775e97920d95,fbbde91f7bc2d3c5,middleweight,0,KO/TKO,1,197,3,John McCarthy,52cae54377b433b7,265589bdd93e7ce5,52cae54377b433b7,Nate Quarry
6f21a27075f0695c,ce783bf73b5131f9,welterweight,1,Submission,1,299,5,John McCarthy,621a6c59f88a44fe,6506c1d34da9c013,621a6c59f88a44fe,Matt Hughes
9422b3caf780a995,ce783bf73b5131f9,light heavyweight,0,Decision - Unanimous,3,300,3,John McCarthy,2f732dd9210d301f,9fa3bd637edd9aa2,2f732dd9210d301f,Tito Ortiz
b76a722dd429612e,ce783bf73b5131f9,middleweight,0,Submission,3,268,3,Mario Yamasaki,d897897060f10a3a,cb46dface0e28a2c,d897897060f10a3a,Rich Franklin
1a471a1bff47a960,ce783bf73b5131f9,welterweight,0,KO/TKO,2,131,3,Herb Dean,d2d37e8eeb3abc8d,c24b1db4b809d41b,d2d37e8eeb3abc8d,Frank Trigg
929fb67b49eaa405,ce783bf73b5131f9,middleweight,0,Submission,1,142,3,John McCarthy,8f2d9ee27f206f1f,f2925e6db404bf1d,8f2d9ee27f206f1f,Evan Tanner
0d15b14d1215c853,ce783bf73b5131f9,middleweight,0,Submission,1,96,3,Herb Dean,394f55ebca199124,253de74457bd6374,394f55ebca199124,Ivan Salaverry
dc9b52352dca15ef,ce783bf73b5131f9,light heavyweight,0,KO/TKO,2,33,3,Mario Yamasaki,622f015c81a9b13a,05866d8c3a321856,622f015c81a9b13a,Travis Lutter
4fb2c181e8fd5910,85d905f7c4f5a1af,light heavyweight,0,Decision - Split,3,300,3,John McCarthy,2f732dd9210d301f,0ee783aa00e468f0,2f732dd9210d301f,Tito Ortiz
7cfc8649d07b704c,85d905f7c4f5a1af,middleweight,1,KO/TKO,1,275,5,Herb Dean,8f2d9ee27f206f1f,4123fd4dcc1fe937,8f2d9ee27f206f1f,Evan Tanner
987b6b4f7825e40e,85d905f7c4f5a1af,middleweight,0,Submission,3,259,3,Mario Yamasaki,0359313549d230a1,1652f3213655b935,0359313549d230a1,Pete Sell
dae856cb00cf5163,85d905f7c4f5a1af,interim heavyweight,1,Submission,1,47,5,John McCarthy,3738e68d2261e60f,2a542ee8a8b83559,3738e68d2261e60f,Andrei Arlovski
c91ef06766009965,85d905f7c4f5a1af,heavyweight,0,KO/TKO,1,214,3,Steve Mazzagatti,f0abbb6f3444dae7,27fc9218a3653e3c,f0abbb6f3444dae7,Paul Buentello
e30780438191654f,85d905f7c4f5a1af,middleweight,0,TKO - Doctor's Stoppage,1,300,3,Steve Mazzagatti,22e47b53e4ceb27c,ea3ef6206c7907d5,22e47b53e4ceb27c,David Loiseau
45a52e065b73ecba,85d905f7c4f5a1af,welterweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki,349aaa3da11eb587,91acd6910b802a9e,349aaa3da11eb587,Karo Parisyan
48189cad0c11ff63,85d905f7c4f5a1af,heavyweight,0,KO/TKO,1,115,3,Herb Dean,56b8b24f65f9f057,a7f4d0902bb64092,56b8b24f65f9f057,Mike Kyle
e8196de20c4a969a,85d905f7c4f5a1af,welterweight,0,KO/TKO,1,280,3,John McCarthy,f57a8a52ca401ed9,d814f5192e58fb2f,f57a8a52ca401ed9,Nick Diaz
268f0fcc45e1a6fe,e8fb8e53bc2e29d6,lightweight,0,Decision - Split,3,300,3,Herb Dean,5f04e3d58d9ce982,e0ec3c3b6b611f7e,5f04e3d58d9ce982,Yves Edwards
eecbc6c850e62d97,e8fb8e53bc2e29d6,welterweight,0,Submission,2,115,3,Mario Yamasaki,91acd6910b802a9e,cb6783c39c01d896,91acd6910b802a9e,Chris Lytle
2dbd0bc3e61ca00b,e8fb8e53bc2e29d6,light heavyweight,0,KO/TKO,2,38,3,John McCarthy,a390eb8a9b2df298,2f732dd9210d301f,a390eb8a9b2df298,Chuck Liddell
0374646197b8e0fa,e8fb8e53bc2e29d6,welterweight,0,KO/TKO,2,91,3,Steve Mazzagatti,f57a8a52ca401ed9,f2925e6db404bf1d,f57a8a52ca401ed9,Nick Diaz
0f23c5569204a69b,e8fb8e53bc2e29d6,heavyweight,0,KO/TKO,2,75,3,Mario Yamasaki,3738e68d2261e60f,4e9fb05d7e5e61b8,3738e68d2261e60f,Andrei Arlovski
3b8bfe14b0c297b2,e8fb8e53bc2e29d6,heavyweight,0,KO/TKO,1,299,3,John McCarthy,56b8b24f65f9f057,e0f7c4f3f67bc808,56b8b24f65f9f057,Mike Kyle
ba5e8c30d41559fd,e8fb8e53bc2e29d6,heavyweight,0,KO/TKO,1,280,3,Herb Dean,60884f31ead1609c,a9a314cc77d90b6e,60884f31ead1609c,Jonathan Wiezorek
977e56ada4acc596,b4bc2e3353a770b5,light heavyweight,1,TKO - Doctor's Stoppage,3,300,5,John McCarthy,0aa92558424ced9e,0ee783aa00e468f0,0aa92558424ced9e,Randy Couture
1d9d91f78334129d,e8fb8e53bc2e29d6,lightweight,0,Submission,1,211,3,Steve Mazzagatti,99dd0147dc4ef80c,e0b74df14f52cd15,99dd0147dc4ef80c,Genki Sudo
719f21fdb310fcfb,b4bc2e3353a770b5,middleweight,0,KO/TKO,2,219,3,Steve Mazzagatti,d512d9f204059f57,dbaaf42313af90fa,d512d9f204059f57,Joe Riggs
6e2254b4fd39ce40,b4bc2e3353a770b5,middleweight,0,KO/TKO,1,24,3,Herb Dean,4123fd4dcc1fe937,0e041d43a47d2e4b,4123fd4dcc1fe937,David Terrell
ebd51f898209c4c8,b4bc2e3353a770b5,light heavyweight,0,KO/TKO,1,245,3,Mario Yamasaki,a390eb8a9b2df298,12458872d6afae1b,a390eb8a9b2df298,Chuck Liddell
c74eef9b337602c6,b4bc2e3353a770b5,heavyweight,0,KO/TKO,1,74,3,John McCarthy,27fc9218a3653e3c,56b8b24f65f9f057,27fc9218a3653e3c,Justin Eilers
5db23cc876db1619,b4bc2e3353a770b5,welterweight,0,Submission,2,77,3,Herb Dean,91acd6910b802a9e,b9e871af730f826c,91acd6910b802a9e,Chris Lytle
6996eb7755709945,b4bc2e3353a770b5,welterweight,0,Decision - Split,3,300,3,Mario Yamasaki,349aaa3da11eb587,f57a8a52ca401ed9,349aaa3da11eb587,Karo Parisyan
1201d192092baacf,429e7d3725852ce9,welterweight,0,KO/TKO,1,255,3,Mario Yamasaki,d2d37e8eeb3abc8d,8a8a84b743ae7699,d2d37e8eeb3abc8d,Frank Trigg
66eaf9f4a2cd67d8,429e7d3725852ce9,heavyweight,0,KO/TKO,1,86,3,John McCarthy,63b65af1c5cb02cb,08ae5cd9aef7ddd3,63b65af1c5cb02cb,Ken Shamrock
c9c5b2507c6be9e3,b4bc2e3353a770b5,lightweight,0,KO/TKO,1,272,3,Steve Mazzagatti,5f04e3d58d9ce982,a566371ba2ad7152,5f04e3d58d9ce982,Yves Edwards
5261874c58322b46,429e7d3725852ce9,welterweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti,621a6c59f88a44fe,c24b1db4b809d41b,621a6c59f88a44fe,Matt Hughes
dffef4343e822399,429e7d3725852ce9,heavyweight,1,Submission,1,50,5,Herb Dean,1ff9589f9065a9ed,2a542ee8a8b83559,1ff9589f9065a9ed,Frank Mir
7014356795515aea,429e7d3725852ce9,middleweight,0,Decision - Unanimous,3,300,3,John McCarthy,8f2d9ee27f206f1f,1652f3213655b935,8f2d9ee27f206f1f,Evan Tanner
a40e421630b67e5c,429e7d3725852ce9,welterweight,0,KO/TKO,1,102,3,Steve Mazzagatti,6506c1d34da9c013,5bb0a618ad03ac64,6506c1d34da9c013,Georges St-Pierre
41222c4fab03d6f8,429e7d3725852ce9,lightweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki,86dfed7cc24a9fa7,5755960ebd0b16f6,86dfed7cc24a9fa7,Matt Serra
5cbd93c68225a845,429e7d3725852ce9,middleweight,0,Submission,2,65,3,Herb Dean,f5ff7bcdcfeba3ad,e09dbbd5fe3f0fe2,f5ff7bcdcfeba3ad,Trevor Prangley
9cd343b9d5d87528,94609dd91731d428,light heavyweight,1,TKO - Doctor's Stoppage,1,49,5,John McCarthy,0ee783aa00e468f0,0aa92558424ced9e,0ee783aa00e468f0,Vitor Belfort
829146a45b3b236b,94609dd91731d428,welterweight,0,Decision - Unanimous,3,300,3,Larry Landless,c24b1db4b809d41b,952f6fa06f25a0ec,c24b1db4b809d41b,Renato Verissimo
4076a87092da5bfa,94609dd91731d428,welterweight,1,Submission,1,279,5,Mario Yamasaki,73c7cfa551289285,621a6c59f88a44fe,73c7cfa551289285,BJ Penn
476548ca3d8cf0ee,94609dd91731d428,heavyweight,0,KO/TKO,2,261,3,John McCarthy,1ff9589f9065a9ed,e0f7c4f3f67bc808,1ff9589f9065a9ed,Frank Mir
bee02eaf332eb7f1,94609dd91731d428,middleweight,0,Submission,1,105,3,Mario Yamasaki,32016899d0a222a3,cb46dface0e28a2c,32016899d0a222a3,Lee Murray
1bc4996fa543a91a,94609dd91731d428,welterweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti,6506c1d34da9c013,349aaa3da11eb587,6506c1d34da9c013,Georges St-Pierre
fab7e4790b11de3c,94609dd91731d428,lightweight,0,Decision - Majority,3,300,3,Larry Landless,a566371ba2ad7152,e0ec3c3b6b611f7e,a566371ba2ad7152,Josh Thomson
6cd107e2f5886b25,c61f66d8c3fd5f07,light heavyweight,1,Decision - Unanimous,5,300,5,John McCarthy,0aa92558424ced9e,2f732dd9210d301f,0aa92558424ced9e,Randy Couture
5bdaa71a5daebcb5,94609dd91731d428,lightweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti,86dfed7cc24a9fa7,a8ea84cbe1655f0a,86dfed7cc24a9fa7,Matt Serra
fdb4ea9783c4452a,c61f66d8c3fd5f07,heavyweight,0,KO/TKO,1,119,3,Larry Landless,3738e68d2261e60f,ccdd90bd1fc7dab6,3738e68d2261e60f,Andrei Arlovski
180128adae7897db,c61f66d8c3fd5f07,light heavyweight,0,KO/TKO,1,215,3,Sean Brockmole,d897897060f10a3a,75bbd2206a15319f,d897897060f10a3a,Rich Franklin
6e7eb1720bec2bca,c61f66d8c3fd5f07,heavyweight,1,KO/TKO,1,114,5,John McCarthy,2a542ee8a8b83559,d90b630e0561818b,2a542ee8a8b83559,Tim Sylvia
ac6fd4c78f0e3198,c61f66d8c3fd5f07,middleweight,0,Decision - Unanimous,3,300,3,Larry Landless,cb46dface0e28a2c,22e47b53e4ceb27c,cb46dface0e28a2c,Jorge Rivera
5ac9cf4ffc15ccca,c61f66d8c3fd5f07,welterweight,0,Submission,3,124,3,Steve Mazzagatti,f57a8a52ca401ed9,ad32471f01e7b1a5,f57a8a52ca401ed9,Nick Diaz
e5b2782426c8109c,c61f66d8c3fd5f07,welterweight,0,Submission,1,232,3,Steve Mazzagatti,349aaa3da11eb587,980b4e712489098e,349aaa3da11eb587,Karo Parisyan
3cdcaa0a59dfb8ea,c61f66d8c3fd5f07,lightweight,0,KO/TKO,1,165,3,John McCarthy,a566371ba2ad7152,04f9fe830cf13482,a566371ba2ad7152,Josh Thomson
2cfde31b41b2220d,e670f8cc2969a789,welterweight,1,Submission,1,234,5,John McCarthy,621a6c59f88a44fe,d2d37e8eeb3abc8d,621a6c59f88a44fe,Matt Hughes
10976fbb37d41c43,c61f66d8c3fd5f07,lightweight,0,KO/TKO,2,166,3,Sean Brockmole,e0ec3c3b6b611f7e,eb1723480fa2f96c,e0ec3c3b6b611f7e,Hermes Franca
b35adb9d047f5cd8,e670f8cc2969a789,middleweight,0,KO/TKO,1,282,3,Larry Landless,8f2d9ee27f206f1f,1652f3213655b935,8f2d9ee27f206f1f,Evan Tanner
9f108233c7c787d9,e670f8cc2969a789,middleweight,0,KO/TKO,3,263,3,Larry Landless,0e041d43a47d2e4b,445a98acb8985970,0e041d43a47d2e4b,Matt Lindland
d1d33be012417f75,e670f8cc2969a789,heavyweight,0,TKO - Doctor's Stoppage,1,134,3,John McCarthy,4e9fb05d7e5e61b8,b361180739bed4b0,4e9fb05d7e5e61b8,Wesley Correira
7d2d327fd7580364,e670f8cc2969a789,welterweight,0,Decision - Unanimous,3,300,3,John McCarthy,f2925e6db404bf1d,91acd6910b802a9e,f2925e6db404bf1d,Robbie Lawler
906d6f62fb7f9b19,e670f8cc2969a789,heavyweight,0,Decision - Unanimous,3,300,3,Larry Landless,b44f39a5c6596953,50cc91ce2982785d,b44f39a5c6596953,Pedro Rizzo
61a211b4a7f942cd,e670f8cc2969a789,middleweight,0,Submission,1,209,3,John McCarthy,c75b99887c8c3f5a,0e31bfd26cc8c503,c75b99887c8c3f5a,Keith Rockel
823d7037552a8907,e670f8cc2969a789,lightweight,0,KO/TKO,2,134,3,Larry Landless,5f04e3d58d9ce982,ebc5af72ad5a28cb,5f04e3d58d9ce982,Yves Edwards
c83cba9573cca196,108afe61a26bcbf4,interim light heavyweight,1,KO/TKO,3,159,5,John McCarthy,0aa92558424ced9e,a390eb8a9b2df298,0aa92558424ced9e,Randy Couture
ffe629a5232a878b,108afe61a26bcbf4,heavyweight,0,Submission,1,119,3,Larry Landless,08ae5cd9aef7ddd3,b361180739bed4b0,08ae5cd9aef7ddd3,Kimo Leopoldo
400aa8a24e1d8997,108afe61a26bcbf4,light heavyweight,0,KO/TKO,1,67,3,John McCarthy,0ee783aa00e468f0,05866d8c3a321856,0ee783aa00e468f0,Vitor Belfort
b5854feb57f40bb4,108afe61a26bcbf4,heavyweight,0,DQ,1,175,3,Nelson Hamilton,1ff9589f9065a9ed,e0f7c4f3f67bc808,1ff9589f9065a9ed,Frank Mir
ed503d1c8963d894,108afe61a26bcbf4,heavyweight,0,Decision - Split,3,300,3,Larry Landless,12458872d6afae1b,b4bc2e3353a770b5,,
be0507682d0ce713,108afe61a26bcbf4,lightweight,0,Decision - Unanimous,3,300,3,Nelson Hamilton,5f04e3d58d9ce982,7b9aa973e5c04624,5f04e3d58d9ce982,Yves Edwards
4f5ce22f8384d151,108afe61a26bcbf4,middleweight,0,KO/TKO,1,116,3,John McCarthy,445a98acb8985970,0e041d43a47d2e4b,445a98acb8985970,Falaniko Vitale
9fb822537c12d726,108afe61a26bcbf4,heavyweight,0,TKO - Doctor's Stoppage,2,264,3,Larry Landless,b44f39a5c6596953,1dab0d1d81dd06db,b44f39a5c6596953,Pedro Rizzo
a85a0831580696ff,bba678d312590087,heavyweight,0,Submission,1,46,3,Larry Landless,1ff9589f9065a9ed,b361180739bed4b0,1ff9589f9065a9ed,Frank Mir
334cd8572d9842cb,bba678d312590087,heavyweight,1,KO/TKO,1,189,5,John McCarthy,2a542ee8a8b83559,50cc91ce2982785d,2a542ee8a8b83559,Tim Sylvia
63ff2ed92c800ef8,bba678d312590087,lightweight,1,Decision - Split,5,300,5,John McCarthy,73c7cfa551289285,eb1723480fa2f96c,,
795c682c30d66c19,bba678d312590087,middleweight,0,Decision - Unanimous,3,300,3,John McCarthy,0e041d43a47d2e4b,1652f3213655b935,0e041d43a47d2e4b,Matt Lindland
558ef0822c8fa5b9,bba678d312590087,heavyweight,0,Decision - Unanimous,3,300,3,Larry Landless,ccdd90bd1fc7dab6,b44f39a5c6596953,ccdd90bd1fc7dab6,Vladimir Matyushenko
6a0c5b9079a4128e,bba678d312590087,lightweight,0,Decision - Split,3,300,3,Larry Landless,40a604761ca7d64d,86dfed7cc24a9fa7,40a604761ca7d64d,Din Thomas
62ed2b178310306e,bba678d312590087,heavyweight,0,KO/TKO,1,289,3,John McCarthy,d90b630e0561818b,8dc46e9a7895ce1a,d90b630e0561818b,Gan McGee
808245ba66df5f1c,ae58685caf8e4a0d,welterweight,0,Submission,2,148,3,John McCarthy,c3ea8deeba00462b,f2925e6db404bf1d,c3ea8deeba00462b,Pete Spratt
00a5e033391bf8df,ae58685caf8e4a0d,welterweight,1,Decision - Unanimous,5,300,5,John McCarthy,621a6c59f88a44fe,029880cdbf5ca089,621a6c59f88a44fe,Matt Hughes
0dade757305afebd,bba678d312590087,lightweight,0,Submission,3,247,3,Larry Landless,5f04e3d58d9ce982,7d21de9c6d7c98b2,5f04e3d58d9ce982,Yves Edwards
af59e32a5b3f6065,ae58685caf8e4a0d,light heavyweight,0,KO/TKO,1,160,3,Larry Landless,d897897060f10a3a,8f2d9ee27f206f1f,d897897060f10a3a,Rich Franklin
9f5f9173666ce1b7,ae58685caf8e4a0d,welterweight,0,Decision - Unanimous,3,300,3,Jorge Alonso,980b4e712489098e,73ef22f25d0f70e2,980b4e712489098e,Dave Strasser
4e75ed154de637e2,ae58685caf8e4a0d,heavyweight,0,KO/TKO,2,106,3,John McCarthy,4e9fb05d7e5e61b8,e741536153227386,4e9fb05d7e5e61b8,Wesley Correira
5a9657d4faeea2c5,ae58685caf8e4a0d,lightweight,0,Decision - Unanimous,3,300,3,John McCarthy,84ac950d4c1722dd,99dd0147dc4ef80c,84ac950d4c1722dd,Duane Ludwig
9e6f956caa7b549b,e06fd1260ac865a7,light heavyweight,1,KO/TKO,3,300,5,John McCarthy,2f732dd9210d301f,63b65af1c5cb02cb,2f732dd9210d301f,Tito Ortiz
863319fd2e711ffc,ae58685caf8e4a0d,middleweight,0,KO/TKO,1,235,3,John McCarthy,22e47b53e4ceb27c,9ccdd2ce45903f34,22e47b53e4ceb27c,David Loiseau
363efd241750c23d,ae58685caf8e4a0d,lightweight,0,Decision - Unanimous,3,300,3,James Warring,e0ec3c3b6b611f7e,22ee260735da0d58,e0ec3c3b6b611f7e,Hermes Franca
497a87188392e057,e06fd1260ac865a7,welterweight,0,Submission,1,105,3,Larry Landless,952f6fa06f25a0ec,c3ea8deeba00462b,952f6fa06f25a0ec,Carlos Newton
b0bb09e4ca8343af,e06fd1260ac865a7,welterweight,1,TKO - Doctor's Stoppage,1,300,5,John McCarthy,621a6c59f88a44fe,31ceaf0e670c1578,621a6c59f88a44fe,Matt Hughes
9a0865000a3d642e,e06fd1260ac865a7,light heavyweight,0,KO/TKO,1,175,3,Larry Landless,a390eb8a9b2df298,d468288756ae3982,a390eb8a9b2df298,Chuck Liddell
68b141785f76575b,e06fd1260ac865a7,welterweight,0,KO/TKO,1,89,3,Nelson Hamilton,f2925e6db404bf1d,cb6783c39c01d896,f2925e6db404bf1d,Robbie Lawler
9d9c2c8802d21887,e06fd1260ac865a7,heavyweight,0,KO/TKO,1,78,3,Larry Landless,3738e68d2261e60f,b4bc2e3353a770b5,3738e68d2261e60f,Andrei Arlovski
754882d95491d287,e06fd1260ac865a7,heavyweight,0,KO/TKO,1,250,3,John McCarthy,ccdd90bd1fc7dab6,7f9f528cb72a6ed1,ccdd90bd1fc7dab6,Vladimir Matyushenko
e66eebeff23ceb1e,e06fd1260ac865a7,middleweight,0,Submission,2,290,3,Nelson Hamilton,18aecaf50f52e4c3,9ccdd2ce45903f34,18aecaf50f52e4c3,Phillip Miller
e06ff3d3f1c0ab69,0cf935519d439ba6,heavyweight,1,KO/TKO,5,184,5,John McCarthy,50cc91ce2982785d,0aa92558424ced9e,50cc91ce2982785d,Ricco Rodriguez
ffe4379d6bd1e82b,0cf935519d439ba6,heavyweight,0,KO/TKO,2,103,3,Kipp Kollar,2a542ee8a8b83559,4e9fb05d7e5e61b8,2a542ee8a8b83559,Tim Sylvia
b0ed7f6450ad33c5,0cf935519d439ba6,lightweight,0,Decision - Unanimous,3,300,3,John McCarthy,73c7cfa551289285,86dfed7cc24a9fa7,73c7cfa551289285,BJ Penn
826b03504b9bad4e,0cf935519d439ba6,lightweight,0,Decision - Unanimous,3,300,3,Larry Landless,eb1723480fa2f96c,40a604761ca7d64d,eb1723480fa2f96c,Caol Uno
56ba0c15cf501669,0cf935519d439ba6,heavyweight,0,KO/TKO,1,300,3,John McCarthy,d90b630e0561818b,b44f39a5c6596953,d90b630e0561818b,Gan McGee
